SRGAP1, 12724, 1.518166
SLC16A13, 12037, 1.517518
NR4A2, 8951, 1.517020
GHDC, 4997, 1.516965
GRB7, 5293, 1.516939
SSBP1, 12768, 1.516776
ARFIP2, 741, 1.516405
INF2, 6086, 1.516198
SEMG2, 11776, 1.515809
RNF141, 11193, 1.515731
PSD3, 10471, 1.515328
CSDC2, 2929, 1.515261
RRAD, 11423, 1.514894
PARD3B, 9391, 1.514751
SLC25A6, 12131, 1.514741
TTBK1, 14133, 1.514647
CD79A, 2120, 1.514636
BICD1, 1278, 1.512771
LOR, 7334, 1.512656
SRP9, 12737, 1.512577
FAM167B, 4269, 1.510579
COPE, 2754, 1.509242
PKNOX2, 9876, 1.509212
CD3EAP, 2104, 1.508885
ZNF581, 15382, 1.508318
NPHS2, 8904, 1.508042
SMARCC2, 12352, 1.507489
EGR1, 3805, 1.507362
HSDL1, 5836, 1.506983
TMEM40, 13688, 1.506304
HCN1, 5498, 1.505941
EPHA8, 4016, 1.505702
ATP5F1B, 1024, 1.504316
MEX3D, 7888, 1.502886
DENND5B, 3313, 1.502112
GSTM2, 5359, 1.501903
PSMA7, 10484, 1.501781
SOX9-AS1, 12573, 1.501594
SSX5, 12796, 1.501319
CMAS, 2601, 1.501122
LINC01480, 7019, 1.500831
SPOPL, 12667, 1.500253
MAPKAP1, 7667, 1.500240
ADGRF5, 265, 1.500048
TMEM203, 13628, 1.499951
ST5, 12809, 1.499771
USP31, 14489, 1.499428
RBMS2, 10933, 1.499406
TCF23, 13249, 1.498479
ACPP, 145, 1.498266
SEC24B-AS1, 11725, 1.498052
APLN, 685, 1.497747
CEBPA, 2250, 1.497740
NPB, 8892, 1.497417
RAB13, 10697, 1.497387
SLC37A3, 12201, 1.497339
SUMO1P1, 12967, 1.497127
ACSL4, 153, 1.496527
ZNF222, 15154, 1.496509
HOXB13, 5776, 1.495911
TNFAIP1, 13768, 1.495535
COL4A4, 2715, 1.495533
PTGIS, 10559, 1.493995
IFI35, 5944, 1.493958
CMTM3, 2611, 1.493270
SLC27A3, 12142, 1.493025
AMZ2P1, 514, 1.492932
GNG5, 5121, 1.492696
THAP7, 13376, 1.492604
AURKA, 1096, 1.492327
PPP2R2A, 10251, 1.491984
LOC100507516, 7163, 1.491970
PIP5K1B, 9842, 1.491945
ERICH6-AS1, 4070, 1.490857
SOX6, 12569, 1.490848
C10orf143, 1426, 1.489583
SP100, 12575, 1.489475
PAIP1, 9348, 1.489115
BMPER, 1313, 1.488659
DDX50, 3273, 1.487796
RPL5, 11347, 1.487485
ZNF628, 15421, 1.487033
OSTC, 9266, 1.486773
EVPLL, 4125, 1.486395
HINT1, 5608, 1.485831
CASTOR1, 1856, 1.485446
ZNF697, 15465, 1.484987
MED15, 7806, 1.484865
POLE2, 10078, 1.484772
PIH1D2, 9809, 1.484074
WNT11, 14784, 1.483897
JPH4, 6291, 1.483194
ZYG11B, 15628, 1.481867
LCN12, 6825, 1.480926
CHRM3, 2441, 1.480103
LOC100132831, 7126, 1.478994
EIF4E, 3859, 1.478825
EFCAB6, 3775, 1.478702
ADRA2C, 298, 1.477208
CABP5, 1709, 1.476914
COX8A, 2811, 1.475820
ANO2, 608, 1.474917
RPH3A, 11290, 1.474836
CAPZB, 1811, 1.473884
NOVA2, 8884, 1.473774
DPP10, 3587, 1.473492
AURKB, 1098, 1.473448
RAB3GAP1, 10729, 1.473427
KAT7, 6320, 1.473216
ADAP1, 231, 1.470677
FGD3, 4544, 1.468335
TMUB2, 13761, 1.467925
ZNF525, 15335, 1.467850
DHRS11, 3362, 1.466551
PORCN, 10139, 1.466441
C2CD4D, 1585, 1.466111
CD81, 2121, 1.466040
DHX37, 3384, 1.465879
AASDHPPT, 22, 1.465274
TCAM1P, 13228, 1.464575
GPT, 5276, 1.464443
RPL32, 11332, 1.464226
SBF1P1, 11598, 1.463812
SLC1A6, 12062, 1.463596
C7, 1650, 1.463537
MEGF6, 7837, 1.461719
PPP1R14B, 10219, 1.461657
GKAP1, 5035, 1.461605
TMEM60, 13705, 1.460502
COLQ, 2736, 1.460290
PPP1R32, 10233, 1.460197
JPT1, 6292, 1.460196
NUAK1, 9033, 1.460047
FUOM, 4767, 1.460010
DOK3, 3561, 1.459408
DNTTIP1, 3544, 1.459238
ITM2B, 6236, 1.459176
LCE6A, 6821, 1.459092
STAU2, 12857, 1.458938
POLR2J4, 10104, 1.458870
LYL1, 7505, 1.458264
GPD1, 5195, 1.458116
ME2, 7790, 1.457254
NEDD4L, 8662, 1.457080
ZBTB41, 14930, 1.455793
AKR1B1, 408, 1.455328
BATF3, 1179, 1.454555
CGAS, 2367, 1.454349
NEU3, 8697, 1.452812
CACNG1, 1730, 1.451662
R3HCC1, 10683, 1.451644
YAP1, 14847, 1.450960
MMRN2, 8051, 1.450952
TIPARP, 13449, 1.450623
LAMC1, 6766, 1.449669
BTD, 1401, 1.449444
TMEM219, 13639, 1.449195
SAP130, 11569, 1.448962
EXOSC1, 4144, 1.448955
KCTD12, 6419, 1.448389
GLI3, 5047, 1.447661
TNFAIP8L3, 13774, 1.446338
UQCR11, 14441, 1.446272
H2AFZ, 5437, 1.445940
PHF10, 9724, 1.445744
COMP, 2747, 1.445392
NEDD4, 8661, 1.444170
CETN4P, 2339, 1.443722
CSPG4, 2954, 1.442822
CENPT, 2284, 1.442760
FAAP20, 4181, 1.442656
ANAPC10, 516, 1.442053
CRYBB3, 2914, 1.441967
ZP3, 15591, 1.441650
CYP3A5, 3112, 1.441452
SAP30L, 11574, 1.441318
TVP23A, 14231, 1.441149
FCER1G, 4508, 1.441058
PRRX2, 10447, 1.440598
NPY5R, 8931, 1.440207
RBMXL1, 10937, 1.439729
NSMCE3, 8998, 1.439535
VPS26B, 14613, 1.438451
ADGRL1, 269, 1.438298
IFT140, 5969, 1.438222
TMEM51, 13698, 1.437677
WBP1L, 14684, 1.437408
NOL4L, 8852, 1.437169
DHX32, 3379, 1.437155
LOC102724156, 7203, 1.436779
TIMP3, 13445, 1.436415
VTI1B, 14654, 1.436397
NUP85, 9087, 1.436367
PPIAL4G, 10176, 1.436177
RAB37, 10722, 1.435463
PHOSPHO2, 9756, 1.435448
ADCY1, 243, 1.435239
COX5B, 2800, 1.434613
RNU12, 11257, 1.434451
DLX2, 3446, 1.433996
FZD2, 4795, 1.433830
NAALADL2, 8471, 1.432525
SUPT7L, 12979, 1.432480
SLC25A4, 12115, 1.432463
OTUD6A, 9280, 1.432372
SPSB1, 12690, 1.431518
DIO2, 3400, 1.431085
SLC25A23, 12100, 1.430446
ATP2A2, 1014, 1.430424
SNRPA1, 12476, 1.430374
SOCS1, 12526, 1.429167
TMSB10, 13751, 1.427744
CLCNKA, 2525, 1.427660
SIRPA, 11989, 1.427568
ZSCAN25, 15606, 1.427248
PDE2A, 9561, 1.426845
CKB, 2504, 1.426496
GRID1, 5303, 1.426128
WDFY4, 14692, 1.425521
PAX4, 9426, 1.425290
NELL2, 8685, 1.423752
OGFR, 9143, 1.423438
TAX1BP1, 13160, 1.423339
STMN1, 12889, 1.422900
DDN, 3242, 1.422618
ODF3L2, 9135, 1.422120
L1CAM, 6742, 1.421930
DLEU1, 3428, 1.421521
BIVM, 1291, 1.421426
ELFN1, 3887, 1.420375
MAP3K6, 7635, 1.420254
APH1A, 681, 1.420105
SLC16A9, 12045, 1.419570
CPE, 2815, 1.419285
ZNF630, 15423, 1.419098
TMUB1, 13760, 1.418850
CX3CL1, 3048, 1.418600
MARCH8, 7687, 1.418457
LHX8, 6891, 1.417816
CCDC78, 1983, 1.417130
PLCL2, 9919, 1.416521
SLITRK1, 12318, 1.416367
GRINA, 5316, 1.414965
REP15, 10996, 1.414950
TUSC3, 14229, 1.414499
TSPAN6, 14111, 1.414454
SFTPD, 11876, 1.414329
MYRFL, 8442, 1.414080
WDR31, 14708, 1.413742
MAP2K3, 7617, 1.412436
SLC25A28, 12105, 1.412283
HEXB, 5573, 1.411728
MRPL24, 8169, 1.410968
RTP5, 11492, 1.410644
ANXA2P1, 628, 1.410064
GPR137, 5218, 1.409934
PDCD2L, 9546, 1.409631
WAC-AS1, 14667, 1.408641
TMEM37, 13683, 1.408622
PHF20L1, 9731, 1.407724
ZNF304, 15209, 1.407231
EFCC1, 3777, 1.406055
PTTG1, 10618, 1.405090
LINC01144, 7004, 1.404954
APBB1, 669, 1.404891
SLITRK4, 12321, 1.404779
PDSS2, 9615, 1.404363
KLK9, 6624, 1.404324
NOS1AP, 8872, 1.404286
CKAP2, 2501, 1.403952
KRTAP5-10, 6717, 1.403933
DENND6B, 3315, 1.403592
MARS, 7697, 1.402420
OSBPL5, 9254, 1.401425
VPS37C, 14622, 1.401120
CDIP1, 2190, 1.400561
MARCH2, 7681, 1.400359
MFSD2B, 7908, 1.400304
ARHGEF3, 796, 1.400144
NCKAP5L, 8566, 1.399828
NEFM, 8667, 1.399396
TRIM69, 14012, 1.398704
LINC00473, 6940, 1.395570
KRTAP5-11, 6718, 1.395310
VGLL4, 14581, 1.394535
SIN3B, 11983, 1.393216
NSFL1C, 8991, 1.392407
SOX18, 12562, 1.392353
ATF2, 960, 1.391812
SUCLA2, 12945, 1.391384
FURIN, 4768, 1.391297
MRPL54, 8197, 1.391249
IL32, 6048, 1.390753
TFF3, 13343, 1.390426
EPAS1, 3993, 1.390112
RAB31, 10715, 1.389108
PLEKHM3, 9956, 1.388616
LOC644936, 7294, 1.388587
FLII, 4618, 1.388131
STAT2, 12850, 1.388097
ALKBH3, 464, 1.387136
RUBCN, 11495, 1.387121
XPA, 14823, 1.386658
FAM92A, 4398, 1.386415
KRTAP5-6, 6722, 1.386073
LRRC27, 7394, 1.386044
CILP, 2485, 1.385083
PRKCA, 10349, 1.384921
FAM162B, 4264, 1.384800
AQP7P1, 719, 1.384564
IMPG2, 6079, 1.384454
NKAIN4, 8784, 1.383549
NKIRAS2, 8792, 1.383147
PIGV, 9805, 1.382796
EDF1, 3748, 1.382750
STRA6, 12903, 1.382642
SERPINA3, 11810, 1.382324
HSD17B14, 5829, 1.381258
SEBOX, 11707, 1.380526
COMMD6, 2743, 1.380175
AKR7A2, 413, 1.379889
CIDEC, 2483, 1.379467
TENM3, 13304, 1.379268
UCK1, 14371, 1.378842
INA, 6080, 1.378669
MSN, 8256, 1.378539
DENND1C, 3304, 1.378203
SLCO1C1, 12303, 1.377404
VPS16, 14609, 1.376894
CTDSP1, 2982, 1.376862
VPS72, 14634, 1.376694
EAF1, 3714, 1.376621
CSF1, 2933, 1.376362
MATK, 7709, 1.376149
TUBA3D, 14198, 1.376022
KNSTRN, 6644, 1.375831
RNASE6, 11162, 1.375815
VANGL1, 14546, 1.375669
PLS3, 9991, 1.375282
TCEAL4, 13236, 1.374299
LY9, 7501, 1.373750
NAPB, 8509, 1.373719
LRP8, 7380, 1.373604
ZNF574, 15375, 1.373564
ANKLE2, 545, 1.372718
UBE2K, 14309, 1.372681
BAIAP2-AS1, 1166, 1.371170
ACVR1C, 190, 1.371163
SGCB, 11882, 1.371083
GTPBP3, 5398, 1.370642
RRP36, 11442, 1.369696
SEMA3E, 11761, 1.369548
PSMB3, 10488, 1.369544
KIAA1217, 6494, 1.368780
KIF21A, 6526, 1.368495
RSU1, 11468, 1.366704
EIF6, 3875, 1.365397
SLC39A14, 12217, 1.365161
RPS27, 11389, 1.364861
MIR205HG, 7988, 1.364563
MRGPRD, 8137, 1.364494
MRPL15, 8159, 1.364476
IER3, 5933, 1.363577
OCA2, 9125, 1.363565
TMEM14B, 13572, 1.361843
FN1, 4653, 1.361819
PARP3, 9409, 1.361641
MICAL1, 7948, 1.361133
DCAF12L2, 3182, 1.361116
SPRR2E, 12681, 1.361098
LAPTM5, 6783, 1.360391
SYT6, 13061, 1.360338
CHEK2, 2403, 1.359891
INSL3, 6114, 1.359262
PNCK, 10030, 1.358932
RPS15, 11375, 1.358901
CYBA, 3082, 1.358427
SDC4, 11685, 1.358119
CFHR3, 2361, 1.357945
ANKRD11, 549, 1.357909
EYA1, 4160, 1.357750
PHACTR3, 9715, 1.357632
MSX1, 8266, 1.357155
NOL7, 8854, 1.357046
C1QBP, 1519, 1.356094
RAPGEF2, 10829, 1.355581
TRIM71, 14014, 1.355309
GRIN2D, 5314, 1.353809
TOMM40, 13834, 1.353395
PCOTH, 9523, 1.353345
LONP2, 7330, 1.352881
RAB28, 10709, 1.352786
PTGS2, 10562, 1.352701
MTX2, 8336, 1.352527
ALDH6A1, 439, 1.351909
NSMCE1, 8996, 1.350627
MRPL46, 8189, 1.350237
SCGB1A1, 11635, 1.350055
PLA2G15, 9884, 1.349349
PKIG, 9870, 1.348860
SOX13, 12559, 1.348092
RELN, 10992, 1.347978
MBOAT2, 7733, 1.347528
UCHL3, 14369, 1.346780
METTL6, 7881, 1.346490
SNHG16, 12451, 1.345412
MRPS33, 8224, 1.344162
ZC2HC1C, 14946, 1.343926
DLX4, 3447, 1.343792
SPARC, 12597, 1.343339
SPATA32, 12609, 1.343264
RHOB, 11092, 1.343198
TBL3, 13210, 1.342939
DDT, 3247, 1.342433
SLC29A2, 12147, 1.342256
CAB39L, 1701, 1.342143
CSH1, 2939, 1.341814
DPH3, 3579, 1.341806
HP1BP3, 5782, 1.341599
CTBP2, 2976, 1.341068
COL6A3, 2722, 1.340763
JADE2, 6258, 1.340342
OR7E14P, 9225, 1.340178
SAP30, 11572, 1.339076
IQCD, 6154, 1.338828
BEST4, 1260, 1.338626
VGF, 14579, 1.338580
MARCH1, 7679, 1.338545
LOC102606465, 7198, 1.338533
USP27X, 14483, 1.338422
FAT1, 4436, 1.337569
LINC00893, 6974, 1.337371
CELF5, 2265, 1.336268
SNTB2, 12488, 1.336102
HLA-F, 5698, 1.335888
MISP3, 8003, 1.335530
SUOX, 12972, 1.335231
DDX18, 3253, 1.333161
SLC7A10, 12277, 1.333072
HPDL, 5786, 1.332933
PCSK9, 9534, 1.332677
USP39, 14499, 1.332578
LSM10, 7456, 1.332549
PSORS1C2, 10527, 1.332155
ATG2A, 976, 1.331898
CCDC96, 2001, 1.331517
SYCE1L, 13009, 1.331501
UNC45A, 14414, 1.330589
PSMB1, 10485, 1.328813
YBX3, 14853, 1.328383
CYYR1, 3134, 1.328129
KAAG1, 6302, 1.327981
KAT14, 6314, 1.327503
FIP1L1, 4592, 1.327372
BDH1, 1244, 1.327342
GORASP2, 5166, 1.327312
DRD4, 3619, 1.326968
NAGS, 8491, 1.326725
CCDC87, 1992, 1.326711
NXT1, 9109, 1.326561
RPL27, 11323, 1.326089
RAB29, 10710, 1.325656
TUBG2, 14215, 1.324927
CMC2, 2604, 1.324780
AHRR, 365, 1.324756
IL17RB, 6032, 1.324594
HECTD4, 5542, 1.324546
IFNL2, 5963, 1.324393
RPL9, 11353, 1.324268
PLCD1, 9910, 1.324253
OSCAR, 9258, 1.321572
MCCC1, 7743, 1.321128
PGM2L1, 9706, 1.320856
N4BP3, 8455, 1.320417
HIST1H4L, 5665, 1.320409
MTHFD1, 8299, 1.320285
ANO7, 613, 1.319419
CSNK1A1L, 2945, 1.319357
VDAC1, 14570, 1.319316
MT3, 8277, 1.318862
DNPEP, 3542, 1.318329
LOC728715, 7309, 1.318188
METTL13, 7863, 1.317746
NDUFV3, 8648, 1.317096
LOC101927420, 7175, 1.316760
HSPA1L, 5849, 1.315861
NIPSNAP3B, 8777, 1.315725
EIF4EBP1, 3863, 1.315692
S100A2, 11530, 1.314823
PHLPP2, 9754, 1.314285
ASCL2, 914, 1.314081
RPS19, 11380, 1.313979
RAVER1, 10878, 1.313895
RNF111, 11176, 1.313131
COA3, 2678, 1.312674
OSBPL1A, 9251, 1.311792
HDGF, 5520, 1.311694
RSPO3, 11462, 1.311658
APRT, 709, 1.309821
TXNRD3, 14256, 1.309145
FLT1, 4636, 1.308833
SYT12, 13051, 1.307446
EIF2AK3, 3830, 1.307325
CHIC2, 2411, 1.307285
HMBOX1, 5708, 1.305768
ARMCX5, 852, 1.305466
CARS, 1829, 1.305203
IPO4, 6143, 1.305136
INSIG1, 6112, 1.303129
PPM1L, 10203, 1.302900
ARSA, 876, 1.302701
HMX2, 5735, 1.302509
OXT, 9298, 1.302477
SCN2B, 11650, 1.302365
TBCB, 13197, 1.302242
GPR132, 5216, 1.302056
NAV3, 8528, 1.301378
FAM114A2, 4219, 1.300525
HDDC3, 5519, 1.300285
EZR, 4166, 1.300243
MMP17, 8047, 1.300201
PPP2R2D, 10254, 1.300045
MGST1, 7938, 1.300005
ECH1, 3730, 1.299426
TRABD2B, 13919, 1.299094
POLR3GL, 10114, 1.298632
UBE2J2, 14308, 1.298587
LINC01278, 7012, 1.298379
DBI, 3168, 1.298036
C19orf53, 1509, 1.297731
TECTA, 13292, 1.297375
MT2A, 8276, 1.296960
JAM2, 6269, 1.296224
HYKK, 5896, 1.296010
PARP10, 9403, 1.296006
PPP1R13L, 10217, 1.295986
UBFD1, 14335, 1.295951
C20orf141, 1563, 1.295498
MGAT4B, 7923, 1.294747
CXCL12, 3053, 1.294739
SIGMAR1, 11975, 1.294246
SLC27A4, 12143, 1.294173
TSPAN5, 14110, 1.294071
HS2ST1, 5810, 1.294038
EGR4, 3808, 1.294030
ZNF585A, 15386, 1.293150
SLC5A2, 12260, 1.292945
IGSF6, 6011, 1.292739
GUCA1B, 5402, 1.292179
MORN3, 8087, 1.292067
ECSIT, 3740, 1.292061
PDLIM4, 9603, 1.291281
LINC01750, 7037, 1.290793
C21orf58, 1572, 1.290764
TYRP1, 14263, 1.289902
KRTAP3-2, 6713, 1.289888
EGR2, 3806, 1.289013
ZBTB7B, 14940, 1.288728
CEP70, 2315, 1.288617
SERBP1, 11800, 1.288190
CCR3, 2052, 1.288039
CLHC1, 2552, 1.287328
SF3B5, 11860, 1.286969
SRARP, 12710, 1.286621
HLA-H, 5701, 1.286614
APOL2, 695, 1.286478
KCNJ3, 6379, 1.286445
HLA-DRA, 5692, 1.285840
TCF7L1, 13254, 1.285695
MDM1, 7785, 1.285432
SMIM20, 12388, 1.285382
ZNF653, 15432, 1.284922
CEP112, 2291, 1.284125
SLC12A4, 12023, 1.283179
CYFIP2, 3089, 1.282457
HLA-C, 5682, 1.281899
BATF2, 1178, 1.280189
GOLGA2P11, 5140, 1.278960
SERINC1, 11804, 1.278867
LARGE1, 6784, 1.278539
CYP17A1, 3095, 1.278230
DZIP1, 3706, 1.277932
ABCA10, 28, 1.277611
TCEAL5, 13237, 1.277183
ESPN, 4091, 1.273783
IFITM5, 5958, 1.273172
SOX7, 12570, 1.273110
PSMB8, 10493, 1.272603
DEGS2, 3300, 1.271839
NFATC4, 8719, 1.270737
PSMC6, 10501, 1.270709
ESD, 4087, 1.270541
INPP5J, 6109, 1.270460
LOC105374546, 7212, 1.269812
MIER2, 7965, 1.269552
CNTROB, 2676, 1.269324
DBET, 3165, 1.269300
DANCR, 3152, 1.268997
RPUSD4, 11422, 1.268890
UQCRB, 14442, 1.268225
TNFSF12, 13788, 1.266291
C2orf74, 1600, 1.266184
GALM, 4854, 1.266082
PTPRM, 10605, 1.264931
RPSAP52, 11416, 1.264920
CGRRF1, 2373, 1.263039
SLC5A12, 12259, 1.262710
YDJC, 14855, 1.261126
RPL24, 11320, 1.260458
DYNC2LI1, 3691, 1.260415
MRPL17, 8161, 1.260386
TBC1D22B, 13177, 1.259883
COLGALT2, 2735, 1.259463
EPB41L4A-AS2, 4000, 1.259205
IL10RB, 6022, 1.259139
LSS, 7471, 1.258078
CNN3, 2635, 1.258052
SNCA, 12437, 1.257747
FAM89B, 4393, 1.257041
NSF, 8990, 1.256676
EMB, 3919, 1.256187
SPPL2C, 12672, 1.256187
LINC01547, 7024, 1.255855
HMGCS2, 5722, 1.255460
ANO5, 611, 1.255289
MMAA, 8038, 1.254529
ROBO3, 11260, 1.254484
ASNA1, 930, 1.254321
LIME1, 6906, 1.253503
GRIK3, 5307, 1.253473
PKD2L1, 9865, 1.253445
UTP3, 14529, 1.252518
PPM1K, 10202, 1.252347
MPL, 8108, 1.252254
SH3D21, 11919, 1.252188
KCNJ16, 6377, 1.251919
WIPF3, 14773, 1.251663
CHID1, 2412, 1.251577
KIAA0825, 6482, 1.251343
TMEM176B, 13601, 1.250922
TRIM49, 13999, 1.250893
STOX1, 12900, 1.250711
SWT1, 13005, 1.250238
WFDC12, 14759, 1.249591
RFC3, 11021, 1.249357
CRCT1, 2862, 1.248496
SERPINA6, 11811, 1.248398
ARMC9, 847, 1.248101
SLC25A46, 12122, 1.247952
TEX44, 13327, 1.246959
LOC102723968, 7202, 1.246020
RINL, 11130, 1.244960
FIBIN, 4583, 1.244897
ELOF1, 3906, 1.244617
ATP8B1, 1068, 1.244592
FYCO1, 4790, 1.244481
PWP2, 10643, 1.244431
MYADML2, 8369, 1.244328
SULT1C4, 12961, 1.243315
ENHO, 3962, 1.242761
DCLRE1B, 3206, 1.242382
TMEM179, 13605, 1.239574
SCAI, 11609, 1.239429
AATF, 24, 1.239251
PLA2G6, 9890, 1.238580
OPLAH, 9169, 1.238192
OR13A1, 9185, 1.237474
SNF8, 12444, 1.237458
SPTY2D1, 12704, 1.237197
BEX2, 1264, 1.237132
PRSS36, 10456, 1.236699
HPF1, 5787, 1.235947
ZNF780A, 15526, 1.235801
ECEL1, 3729, 1.235502
RABGGTB, 10760, 1.235338
NAP1L6, 8507, 1.234571
INAFM2, 6082, 1.234554
PAPD7, 9378, 1.233799
ENTPD2, 3983, 1.233521
UBE2D4, 14298, 1.233326
FAM155A, 4255, 1.233304
SIDT2, 11969, 1.232999
NPRL2, 8920, 1.232791
SDF4, 11692, 1.232722
RAB27B, 10708, 1.232028
SP5, 12582, 1.231690
RPL3, 11328, 1.231379
KRTAP6-2, 6728, 1.231031
SOX1, 12555, 1.230727
SELENON, 11748, 1.230394
SBF1, 11597, 1.230315
LINC02482, 7058, 1.229825
ZNF474, 15303, 1.229788
TMEM241, 13655, 1.229355
LRRC47, 7413, 1.228918
LIX1L, 7072, 1.228781
RTN3, 11484, 1.228577
PRSS3, 10454, 1.228339
ARSK, 883, 1.228314
WDR24, 14703, 1.228064
RIOK1, 11132, 1.227867
ABI1, 81, 1.227636
MGMT, 7935, 1.227512
GRIA2, 5300, 1.227322
TWISTNB, 14235, 1.226768
PPP1R3B, 10236, 1.226237
RAPGEF5, 10832, 1.226208
MRPS23, 8215, 1.225628
ACAT1, 110, 1.224666
AMN, 502, 1.223972
HNF1A, 5737, 1.223746
UQCRBP1, 14443, 1.223140
PRKAA2, 10337, 1.223125
SMIM19, 12386, 1.222776
MIEF2, 7962, 1.222477
WFDC10A, 14757, 1.222263
EHBP1L1, 3810, 1.222059
RAET1E-AS1, 10788, 1.222006
TIGAR, 13418, 1.221441
NAT8L, 8524, 1.220989
PDGFRA, 9584, 1.219288
ST14, 12799, 1.219028
ANGPTL4, 532, 1.218710
TCP11L1, 13266, 1.218295
LOC100129138, 7113, 1.218257
ILK, 6063, 1.217680
MADD, 7547, 1.217288
LAMB3, 6765, 1.216880
CDK20, 2204, 1.216348
CCDC166, 1940, 1.216245
GSX1, 5369, 1.216118
OR10H5, 9181, 1.215970
SPSB2, 12691, 1.215157
RTN4R, 11487, 1.215055
SIRT3, 11994, 1.214058
SLC25A5, 12125, 1.213993
LRP5, 7378, 1.213672
MYADML, 8368, 1.213119
CUEDC2, 3029, 1.212601
DEPDC5, 3319, 1.212250
ARX, 889, 1.211662
TMEM30B, 13679, 1.211575
DCP2, 3211, 1.210813
ESS2, 4098, 1.210321
RPL31P11, 11331, 1.210285
ACOT4, 134, 1.209814
PRICKLE2, 10329, 1.209105
TBX5, 13221, 1.209082
MAP2K5, 7619, 1.209074
RBMX2, 10936, 1.209033
IL13RA1, 6026, 1.208666
RAB42, 10737, 1.208624
LLCFC1, 7074, 1.208188
GAB4, 4814, 1.206992
NOSTRIN, 8876, 1.206004
CHN1, 2427, 1.205944
GRIK2, 5306, 1.205698
COLEC11, 2732, 1.205469
C12orf49, 1456, 1.205240
TYW5, 14267, 1.203705
C1QB, 1518, 1.203704
EIF5AL1, 3873, 1.203310
ECE1, 3728, 1.202803
PLSCR4, 9993, 1.202798
LASP1, 6795, 1.202031
RNASE13, 11161, 1.201602
LAMA5, 6761, 1.201312
FOXD4L5, 4686, 1.201227
PNMA6A, 10039, 1.200757
KCTD14, 6421, 1.200029
DERL3, 3326, 1.199893
UBE2D3, 14297, 1.199697
GPR142, 5222, 1.199304
LPAR6, 7342, 1.199021
SDSL, 11706, 1.197366
LOC644794, 7293, 1.196483
PPBP, 10162, 1.195913
SF3B6, 11861, 1.195883
WDR36, 14712, 1.195840
CACNA2D2, 1724, 1.195506
RGMB, 11050, 1.194206
SGSH, 11896, 1.194176
TMEFF2, 13526, 1.193693
RAB1B, 10702, 1.192890
RHBDD2, 11078, 1.192458
UMOD, 14405, 1.191714
RNF5P1, 11243, 1.191538
DPH3P1, 3580, 1.191372
DGAT2, 3334, 1.190481
DNM3, 3537, 1.189869
CNGB1, 2625, 1.189168
ADGRA3, 260, 1.189043
MAN1B1, 7591, 1.188380
CMTM7, 2615, 1.188142
WDCP, 14687, 1.187485
CCDC184, 1949, 1.187099
IAPP, 5900, 1.186891
C16orf91, 1486, 1.186674
MAPRE1, 7673, 1.186609
IGSF23, 6009, 1.186462
SNRNP27, 12470, 1.186395
MAP4K3, 7640, 1.186192
TNFSF4, 13791, 1.185542
WDR17, 14699, 1.185460
F8, 4175, 1.184941
BCAM, 1198, 1.184783
PLA2G4A, 9887, 1.184231
EPHX3, 4023, 1.183621
OPCML, 9167, 1.183620
PUM1, 10624, 1.183298
VPS9D1, 14636, 1.182410
FOXG1, 4690, 1.181766
HEXIM2, 5576, 1.180917
CCDC51, 1967, 1.180232
PFDN4, 9674, 1.180135
HMGN4, 5727, 1.180118
ARHGAP9, 777, 1.180079
PPM1A, 10194, 1.179578
MLST8, 8033, 1.179234
CLEC12A, 2539, 1.179166
PRDM12, 10303, 1.179065
TMEM178B, 13604, 1.178712
STYXL1, 12943, 1.178198
ETF1, 4103, 1.177890
STK38L, 12884, 1.177500
DYSF, 3703, 1.176550
PHLDA3, 9749, 1.176471
EFR3A, 3795, 1.174948
ATG4D, 982, 1.174389
ZFP1, 15024, 1.173186
NMT1, 8835, 1.172799
VPS51, 14630, 1.172578
FASTKD2, 4433, 1.172447
PROSER2, 10394, 1.172405
BPHL, 1344, 1.172200
SH3GL1, 11920, 1.172076
TTC24, 14146, 1.172013
APC2, 674, 1.171440
KRTAP4-1, 6714, 1.170275
EVI5, 4121, 1.170041
CELF3, 2263, 1.169654
PPA1, 10154, 1.169537
ZNF14, 15112, 1.169236
RHOJ, 11100, 1.169141
FIS1, 4593, 1.168689
SATL1, 11591, 1.168276
NELFE, 8683, 1.168258
TIMP1, 13443, 1.168249
SCNN1B, 11658, 1.167361
LINC02470, 7057, 1.167303
EXD3, 4129, 1.167279
PAQR8, 9388, 1.167053
TAS2R39, 13148, 1.166802
DIEXF, 3398, 1.166578
ETV6, 4116, 1.166168
HERC1, 5556, 1.165841
MAP1S, 7613, 1.165643
C19orf66, 1511, 1.165380
LHFPL2, 6880, 1.165085
BCAT1, 1208, 1.164641
TRAF3IP3, 13927, 1.164310
GPRC5C, 5268, 1.164225
PHOSPHO1, 9755, 1.163702
AGA, 323, 1.163342
PTGIR, 10558, 1.163242
SLC37A1, 12200, 1.162626
LRP10, 7370, 1.162472
SUSD3, 12987, 1.162179
LOC100126784, 7105, 1.162002
TNKS1BP1, 13799, 1.161905
STX4, 12930, 1.161781
NPC1L1, 8895, 1.161520
GABRG3, 4838, 1.161297
MAPK4, 7658, 1.161268
LDHAL6A, 6838, 1.160875
DYNC1H1, 3685, 1.160228
DYRK1A, 3698, 1.159844
STK17B, 12873, 1.159838
SLC36A1, 12198, 1.159476
